municipio,vereador,partido_x,proposta_tipo,proposta_numero,proposta_ano,proposta_ementa,proposta_url,partido_y,tem_bio,n_propostas,tipos_propostas,tamanho_corpus_limpo,proposta_ementa_tokenizada,ementa_sem_stopwords,ementa_lematizada,resumo_proposta,proposta_ementa_filtrada,ementa_lematizada_filtrada
Campina Grande,Jô Oliveira,sem_partido,PL,246,2026,dispõe sobre a proteção e garantia de condições dignas de trabalho aos entregadores de serviços de delivery estabelecendo regras para a realização de entregas em condomínios residenciais e comerciais e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013275,,True,43,"EME, PINF, PL",5000.0,"['dispõe', 'sobre', 'a', 'proteção', 'e', 'garantia', 'de', 'condições', 'dignas', 'de', 'trabalho', 'aos', 'entregadores', 'de', 'serviços', 'de', 'delivery', 'estabelecendo', 'regras', 'para', 'a', 'realização', 'de', 'entregas', 'em', 'condomínios', 'residenciais', 'e', 'comerciais', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'proteção', 'garantia', 'condições', 'dignas', 'trabalho', 'entregadores', 'serviços', 'delivery', 'estabelecendo', 'regras', 'realização', 'entregas', 'condomínios', 'residenciais', 'comerciais', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'proteção', 'garanter', 'condição', 'digno', 'trabalho', 'entregador', 'serviço', 'delivery', 'estabelecer', 'regra', 'realização', 'entregar', 'condomínio', 'residencial', 'comercial']","Essa proposta legislativa quer garantir direitos dignos para os entregadores de delivery, protegendo-os ao trabalhar em condomínios residenciais e comerciais.",dispõe proteção garantia condições dignas trabalho aos entregadores serviços delivery estabelecendo regras para realização entregas condomínios residenciais comerciais outras providências,"['proteção', 'garanter', 'condição', 'digno', 'trabalho', 'entregador', 'serviço', 'delivery', 'estabelecer', 'regra', 'realização', 'entregar', 'condomínio', 'residencial', 'comercial']"
Campina Grande,Jô Oliveira,sem_partido,PL,244,2026,denomina de jornalista astrogildo pereira dos santos o espaço para educação de trânsito transitolândia localizado no parque linear dinamérica e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013272,,True,43,"EME, PINF, PL",5000.0,"['denomina', 'de', 'jornalista', 'astrogildo', 'pereira', 'dos', 'santos', 'o', 'espaço', 'para', 'educação', 'de', 'trânsito', 'transitolândia', 'localizado', 'no', 'parque', 'linear', 'dinamérica', 'e', 'dá', 'outras', 'providências']","['denomina', 'jornalista', 'astrogildo', 'pereira', 'santos', 'espaço', 'educação', 'trânsito', 'transitolândia', 'localizado', 'parque', 'linear', 'dinamérica', 'dá', 'outras', 'providências']","['denominar', 'jornalista', 'astrogildo', 'Pereira', 'santo', 'espaço', 'educação', 'trânsito', 'transitolând', 'localizar', 'parque', 'linear', 'dinamérico']","A proposta legislativa propõe chamar o espaço de educação de trânsito, localizado em um parque urbano, ""Jornalista Astrogildo Pereira dos Santos"".",denomina jornalista astrogildo pereira dos santos espaço para educação trânsito transitolândia localizado parque linear dinamérica outras providências,"['denominar', 'jornalista', 'astrogildo', 'Pereira', 'santo', 'espaço', 'educação', 'trânsito', 'transitolând', 'localizar', 'parque', 'linear', 'dinamérico']"
Campina Grande,Jô Oliveira,sem_partido,PL,243,2026,dispõe sobre a obrigatoriedade de reserva de vagas de trabalho por empresas contratadas pela prefeitura municipal de campina grande para pessoas sentenciadas e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1013271,,True,43,"EME, PINF, PL",5000.0,"['dispõe', 'sobre', 'a', 'obrigatoriedade', 'de', 'reserva', 'de', 'vagas', 'de', 'trabalho', 'por', 'empresas', 'contratadas', 'pela', 'prefeitura', 'municipal', 'de', 'campina', 'grande', 'para', 'pessoas', 'sentenciadas', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'obrigatoriedade', 'reserva', 'vagas', 'trabalho', 'empresas', 'contratadas', 'prefeitura', 'municipal', 'campina', 'grande', 'pessoas', 'sentenciadas', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'obrigatoriedade', 'reserva', 'vago', 'trabalho', 'empresa', 'contratar', 'prefeitura', 'Municipal', 'Campina', 'grande', 'pessoa', 'sentenciar']",Essa proposta legislativa obriga empresas que trabalham com a prefeitura municipal a reservar vagas para empregar pessoas que recebem pena.,dispõe obrigatoriedade reserva vagas trabalho por empresas contratadas pela prefeitura para pessoas sentenciadas outras providências,"['obrigatoriedade', 'reserva', 'vago', 'trabalho', 'empresa', 'contratar', 'prefeitura', 'sentenciar']"
Campina Grande,Jô Oliveira,sem_partido,PL,203,2026,autoriza o poder executivo a instituir a política de garantia de gratuidade no transporte público coletivo para gestantes em situação de vulnerabilidade social no âmbito do município de campina grande e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012814,,True,43,"EME, PINF, PL",5000.0,"['autoriza', 'o', 'poder', 'executivo', 'a', 'instituir', 'a', 'política', 'de', 'garantia', 'de', 'gratuidade', 'no', 'transporte', 'público', 'coletivo', 'para', 'gestantes', 'em', 'situação', 'de', 'vulnerabilidade', 'social', 'no', 'âmbito', 'do', 'município', 'de', 'campina', 'grande', 'e', 'dá', 'outras', 'providências']","['autoriza', 'poder', 'executivo', 'instituir', 'política', 'garantia', 'gratuidade', 'transporte', 'público', 'coletivo', 'gestantes', 'situação', 'vulnerabilidade', 'social', 'âmbito', 'município', 'campina', 'grande', 'dá', 'outras', 'providências']","['autorizar', 'poder', 'executivo', 'instituir', 'política', 'garanter', 'gratuidade', 'transporte', 'público', 'coletivo', 'gestante', 'situação', 'vulnerabilidade', 'social', 'município', 'Campina', 'grande']",Essa proposta pede para que o governo crie um programa que dê transporte gratuito para gestantes pobres em uma cidade específica.,autoriza política garantia gratuidade transporte coletivo para gestantes situação vulnerabilidade social âmbito outras providências,"['política', 'garanter', 'gratuidade', 'transporte', 'coletivo', 'gestante', 'situação', 'vulnerabilidade', 'social']"
Campina Grande,Jô Oliveira,sem_partido,PL,201,2026,institui o dia 26 de agosto como o dia de luto e de memória às mulheres vítimas de feminicídio no âmbito do município de campina grande pb estabelece diretrizes para a criação de memoriais físicos e simbólicos e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012812,,True,43,"EME, PINF, PL",5000.0,"['institui', 'o', 'dia', 'de', 'agosto', 'como', 'o', 'dia', 'de', 'luto', 'e', 'de', 'memória', 'às', 'mulheres', 'vítimas', 'de', 'feminicídio', 'no', 'âmbito', 'do', 'município', 'de', 'campina', 'grande', 'pb', 'estabelece', 'diretrizes', 'para', 'a', 'criação', 'de', 'memoriais', 'físicos', 'e', 'simbólicos', 'e', 'dá', 'outras', 'providências']","['institui', 'dia', 'agosto', 'dia', 'luto', 'memória', 'mulheres', 'vítimas', 'feminicídio', 'âmbito', 'município', 'campina', 'grande', 'pb', 'estabelece', 'diretrizes', 'criação', 'memoriais', 'físicos', 'simbólicos', 'dá', 'outras', 'providências']","['instituir', 'dia', 'agosto', 'dia', 'luto', 'memória', 'mulher', 'vítim', 'feminicídio', 'município', 'Campina', 'grande', 'estabelecer', 'diretriz', 'criação', 'memorial', 'físico', 'simbólico']",Essa proposta legislativa pede para declarar o dia 26 de agosto como um dia de luto e lembrança pelas mulheres que foram assassinadas por seu parceiro ou ex-parceiro em Campina Grande.,institui dia agosto como dia luto memória mulheres vítimas feminicídio âmbito estabelece diretrizes para memoriais físicos simbólicos outras providências,"['dia', 'agosto', 'dia', 'luto', 'memória', 'mulher', 'vítim', 'feminicídio', 'estabelecer', 'memorial', 'físico', 'simbólico']"
Campina Grande,Jô Oliveira,sem_partido,PL,189,2026,estabelece percentual mínimo para a denominação de logradouros e bens públicos com nomes de mulheres no município de campina grande pb e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012799,,True,43,"EME, PINF, PL",5000.0,"['estabelece', 'percentual', 'mínimo', 'para', 'a', 'denominação', 'de', 'logradouros', 'e', 'bens', 'públicos', 'com', 'nomes', 'de', 'mulheres', 'no', 'município', 'de', 'campina', 'grande', 'pb', 'e', 'dá', 'outras', 'providências']","['estabelece', 'percentual', 'mínimo', 'denominação', 'logradouros', 'bens', 'públicos', 'nomes', 'mulheres', 'município', 'campina', 'grande', 'pb', 'dá', 'outras', 'providências']","['estabelecer', 'percentual', 'mínimo', 'denominação', 'logradouro', 'bem', 'público', 'nome', 'mulher', 'município', 'Campina', 'grande']","A proposta legislativa pede que pelo menos 30% dos nomes de ruas, praças e outros bens públicos da cidade de Campina Grande (PB) sejam de mulheres.",estabelece percentual mínimo para denominação logradouros bens públicos com nomes mulheres outras providências,"['estabelecer', 'percentual', 'mínimo', 'denominação', 'logradouro', 'bem', 'nome', 'mulher']"
Campina Grande,Jô Oliveira,sem_partido,PL,188,2026,denomina de historiador thomas bruno pereira de oliveira o arquivo público municipal de campina grande e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012798,,True,43,"EME, PINF, PL",5000.0,"['denomina', 'de', 'historiador', 'thomas', 'bruno', 'pereira', 'de', 'oliveira', 'o', 'arquivo', 'público', 'municipal', 'de', 'campina', 'grande', 'e', 'dá', 'outras', 'providências']","['denomina', 'historiador', 'thomas', 'bruno', 'pereira', 'oliveira', 'arquivo', 'público', 'municipal', 'campina', 'grande', 'dá', 'outras', 'providências']","['denominar', 'historiador', 'thomas', 'Bruno', 'Pereira', 'oliveira', 'arquivo', 'público', 'Municipal', 'Campina', 'grande']",Essa lei propõe batizar o Arquivo Municipal de Campina Grande com o nome do historiador Thomas Bruno Pereira de Oliveira.,denomina historiador thomas bruno pereira oliveira arquivo outras providências,"['denominar', 'historiador', 'thomas', 'Bruno', 'Pereira', 'oliveira', 'arquivo']"
Campina Grande,Jô Oliveira,sem_partido,PL,162,2026,concede título de cidadania campinense ao senhor carlos ananias medeiros,https://sapl.campinagrande.pb.leg.br/materia/1012516,,True,43,"EME, PINF, PL",5000.0,"['concede', 'título', 'de', 'cidadania', 'campinense', 'ao', 'senhor', 'carlos', 'ananias', 'medeiros']","['concede', 'título', 'cidadania', 'campinense', 'senhor', 'carlos', 'ananias', 'medeiros']","['Concedir', 'título', 'cidadania', 'campinense', 'Carlos', 'Ananias', 'Medeiros']","Essa proposta legislativa sugere que o senhor Carlos Ananias Medeiros receba o título de ""cidadão campinense"" por seu mérito e contribuição para a cidade.",concede cidadania campinense carlos ananias medeiros,"['cidadania', 'campinense', 'Carlos', 'Ananias', 'Medeiros']"
Campina Grande,Jô Oliveira,sem_partido,PL,154,2026,autoriza a criação do selo campina emprega mais mulheres em situação de vulnerabilidade social no âmbito do município do campina grande pb e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012481,,True,43,"EME, PINF, PL",5000.0,"['autoriza', 'a', 'criação', 'do', 'selo', 'campina', 'emprega', 'mais', 'mulheres', 'em', 'situação', 'de', 'vulnerabilidade', 'social', 'no', 'âmbito', 'do', 'município', 'do', 'campina', 'grande', 'pb', 'e', 'dá', 'outras', 'providências']","['autoriza', 'criação', 'selo', 'campina', 'emprega', 'mulheres', 'situação', 'vulnerabilidade', 'social', 'âmbito', 'município', 'campina', 'grande', 'pb', 'dá', 'outras', 'providências']","['autorizar', 'criação', 'selo', 'campina', 'empregar', 'mulher', 'situação', 'vulnerabilidade', 'social', 'município', 'Campina', 'grande']","Esta proposta pede para criar um selo que incentive as empresas a empregar mais mulheres em situação de vulnerabilidade social em Campina Grande, PB.",autoriza selo emprega mais mulheres situação vulnerabilidade social âmbito outras providências,"['selo', 'empregar', 'mulher', 'situação', 'vulnerabilidade', 'social']"
Campina Grande,Jô Oliveira,sem_partido,PL,153,2026,dispõe sobre a tramitação prioritária dos processos administrativos que figurem como parte ou interessada a pessoa em situação de violência doméstica e familiar,https://sapl.campinagrande.pb.leg.br/materia/1012480,,True,43,"EME, PINF, PL",5000.0,"['dispõe', 'sobre', 'a', 'tramitação', 'prioritária', 'dos', 'processos', 'administrativos', 'que', 'figurem', 'como', 'parte', 'ou', 'interessada', 'a', 'pessoa', 'em', 'situação', 'de', 'violência', 'doméstica', 'e', 'familiar']","['dispõe', 'sobre', 'tramitação', 'prioritária', 'processos', 'administrativos', 'figurem', 'parte', 'interessada', 'pessoa', 'situação', 'violência', 'doméstica', 'familiar']","['dispor', 'sobre', 'tramitação', 'prioritário', 'processo', 'administrativo', 'figurar', 'parte', 'interessar', 'pessoa', 'situação', 'violêncio', 'doméstico', 'familiar']",Essa proposta legislativa pede que os processos administrativos relacionados a pessoas em situação de violência doméstica e familiar sejam tratados com prioridade.,dispõe tramitação prioritária dos processos administrativos que figurem como parte interessada situação violência doméstica familiar,"['tramitação', 'prioritário', 'processo', 'administrativo', 'figurar', 'parte', 'interessar', 'situação', 'violêncio', 'doméstico', 'familiar']"
Campina Grande,Jô Oliveira,sem_partido,PL,152,2026,dispõe sobre a prioridade e a flexibilização de requisitos para inclusão de mulheres em situação de violência doméstica e familiar nos programas habitacionais do município de campina grande pb,https://sapl.campinagrande.pb.leg.br/materia/1012479,,True,43,"EME, PINF, PL",5000.0,"['dispõe', 'sobre', 'a', 'prioridade', 'e', 'a', 'flexibilização', 'de', 'requisitos', 'para', 'inclusão', 'de', 'mulheres', 'em', 'situação', 'de', 'violência', 'doméstica', 'e', 'familiar', 'nos', 'programas', 'habitacionais', 'do', 'município', 'de', 'campina', 'grande', 'pb']","['dispõe', 'sobre', 'prioridade', 'flexibilização', 'requisitos', 'inclusão', 'mulheres', 'situação', 'violência', 'doméstica', 'familiar', 'programas', 'habitacionais', 'município', 'campina', 'grande', 'pb']","['dispor', 'sobre', 'prioridade', 'flexibilização', 'requisito', 'inclusão', 'mulher', 'situação', 'violêncio', 'doméstico', 'familiar', 'programa', 'habitacional', 'município', 'Campina', 'grande']",Essa proposta visa dar prioridade e flexibilidade nos critérios para que mulheres que estão em situações de violência doméstica possam receber apoio habitacional em Campina Grande.,dispõe prioridade flexibilização requisitos para inclusão mulheres situação violência doméstica familiar nos programas habitacionais,"['prioridade', 'flexibilização', 'requisito', 'inclusão', 'mulher', 'situação', 'violêncio', 'doméstico', 'familiar', 'habitacional']"
Campina Grande,Jô Oliveira,sem_partido,PL,122,2026,dispõe sobre a obrigatoriedade dos estabelecimentos formais e informais prontos para consumo disponibilizarem informações acerca de sua produção e realizarem o controle sanitário no âmbito do município de campina grande e dá outras providências,https://sapl.campinagrande.pb.leg.br/materia/1012198,,True,43,"EME, PINF, PL",5000.0,"['dispõe', 'sobre', 'a', 'obrigatoriedade', 'dos', 'estabelecimentos', 'formais', 'e', 'informais', 'prontos', 'para', 'consumo', 'disponibilizarem', 'informações', 'acerca', 'de', 'sua', 'produção', 'e', 'realizarem', 'o', 'controle', 'sanitário', 'no', 'âmbito', 'do', 'município', 'de', 'campina', 'grande', 'e', 'dá', 'outras', 'providências']","['dispõe', 'sobre', 'obrigatoriedade', 'estabelecimentos', 'formais', 'informais', 'prontos', 'consumo', 'disponibilizarem', 'informações', 'acerca', 'produção', 'realizarem', 'controle', 'sanitário', 'âmbito', 'município', 'campina', 'grande', 'dá', 'outras', 'providências']","['dispor', 'sobre', 'obrigatoriedade', 'estabelecimento', 'formal', 'informal', 'pronto', 'consumo', 'disponibilizar', 'informação', 'acerca', 'produção', 'realizar', 'controle', 'sanitário', 'município', 'Campina', 'grande']",A proposta pede que os estabelecimentos (formais e informais) que vendem alimentos prontos mostrem qual é a origem dos alimentos que vendem e também façam exames regulares para garantir a segurança dos alimentos.,dispõe obrigatoriedade dos estabelecimentos formais informais prontos para consumo disponibilizarem informações acerca sua produção realizarem controle sanitário âmbito outras providências,"['obrigatoriedade', 'estabelecimento', 'formal', 'informal', 'pronto', 'consumo', 'disponibilizar', 'informação', 'acerca', 'produção', 'realizar', 'controle', 'sanitário']"
